Date,Organization,HTTP count,FTP count
2021-11-26,International Development Research Centre,2,0
2021-11-26,Canadian Transportation Agency,2,0
2021-11-26,Royal Canadian Mounted Police,4,0
2021-11-26,Canadian Institute of Health Information,12,0
2021-11-26,Infrastructure Canada,11,0
2021-11-26,Status of Women Canada,4,0
2021-11-26,Library of Parliament,4,0
2021-11-27,Natural Resources Canada,19007,6484
2021-11-27,Public Health Agency of Canada,392,0
2021-11-27,Statistics Canada,5418,0
2021-11-27,Canada Border Services Agency,92,0
2021-11-27,Health Canada,395,0
2021-11-27,Government of Yukon,10,0
2021-11-27,Environment and Climate Change Canada,2383,16
2021-11-27,"Innovation, Science and Economic Development Canada",145,0
2021-11-27,Government of Alberta,347,82
2021-11-27,Government of Ontario,259,0
2021-11-27,Government and Municipalities of Québec,398,528
2021-11-27,Department of Justice Canada,1132,3
2021-11-27,Transportation Safety Board of Canada,323,0
2021-11-27,Employment and Social Development Canada,944,0
2021-11-27,Fisheries and Oceans Canada,216,8
2021-11-27,Treasury Board of Canada Secretariat,330,0
2021-11-27,Public Services and Procurement Canada,95,0
2021-11-27,Library and Archives Canada,3,0
2021-11-27,Agriculture and Agri-Food Canada,20,0
2021-11-27,Office of the Auditor General of Canada,48,0
2021-11-27,Canadian Space Agency,315,56
2021-11-27,Transport Canada,8,0
2021-11-27,Veterans Affairs Canada,1786,0
2021-11-27,Government of British Columbia,23,14
2021-11-27,National Research Council Canada,26,0
2021-11-27,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-11-27,"Immigration, Refugees and Citizenship Canada",837,0
2021-11-27,Parole Board of Canada,114,0
2021-11-27,Canadian Food Inspection Agency,143,0
2021-11-27,Canadian Radio-television and Telecommunications Commission,2,0
2021-11-27,Global Affairs Canada,84,0
2021-11-27,Canada Revenue Agency,157,0
2021-11-27,Parks Canada,53,0
2021-11-27,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-11-27,Department of Finance Canada,194,0
2021-11-27,Canadian Heritage,4,0
2021-11-27,Correctional Service of Canada,36,0
2021-11-27,Canada Energy Regulator,94,0
2021-11-27,Shared Services Canada,2,0
2021-11-27,Government of New Brunswick,20,0
2021-11-27,Public Service Commission of Canada,7,0
2021-11-27,National Film Board,53,0
2021-11-27,Canadian Grain Commission,2,0
2021-11-27,Elections Canada,32,0
2021-11-27,National Defence,19,0
2021-11-27,Western Economic Diversification Canada,5,0
2021-11-27,Canada Mortgage and Housing Corporation,5,0
2021-11-27,Privy Council Office,4,0
2021-11-27,Natural Sciences and Engineering Research Council of Canada,87,0
2021-11-27,Public Safety Canada,8,0
2021-11-27,Defence Research and Development Canada,1,0
2021-11-27,Federal Economic Development Agency for Southern Ontario,8,0
2021-11-27,Canadian Nuclear Safety Commission,4,0
2021-11-27,Canada Council for the Arts,1,0
2021-11-27,Canada Science and Technology Museum,9,0
2021-11-27,Social Sciences and Humanities Research Council of Canada,67,0
2021-11-27,Canada School of Public Service,10,0
2021-11-27,Courts Administration Service,2,0
2021-11-27,Atlantic Canada Opportunities Agency,5,0
2021-11-27,Canadian Intergovernmental Conference Secretariat,3,0
2021-11-27,International Development Research Centre,2,0
2021-11-27,Canadian Transportation Agency,2,0
2021-11-27,Royal Canadian Mounted Police,4,0
2021-11-27,Canadian Institute of Health Information,12,0
2021-11-27,Infrastructure Canada,11,0
2021-11-27,Status of Women Canada,4,0
2021-11-27,Library of Parliament,4,0
2021-11-28,Natural Resources Canada,19007,6484
2021-11-28,Public Health Agency of Canada,392,0
2021-11-28,Statistics Canada,5418,0
2021-11-28,Canada Border Services Agency,92,0
2021-11-28,Health Canada,395,0
2021-11-28,Government of Yukon,10,0
2021-11-28,Environment and Climate Change Canada,2383,16
2021-11-28,"Innovation, Science and Economic Development Canada",145,0
2021-11-28,Government of Alberta,347,82
2021-11-28,Government of Ontario,259,0
2021-11-28,Government and Municipalities of Québec,398,528
2021-11-28,Department of Justice Canada,1132,3
2021-11-28,Transportation Safety Board of Canada,323,0
2021-11-28,Employment and Social Development Canada,944,0
2021-11-28,Fisheries and Oceans Canada,216,8
2021-11-28,Treasury Board of Canada Secretariat,330,0
2021-11-28,Public Services and Procurement Canada,95,0
2021-11-28,Library and Archives Canada,3,0
2021-11-28,Agriculture and Agri-Food Canada,20,0
2021-11-28,Office of the Auditor General of Canada,48,0
2021-11-28,Canadian Space Agency,315,56
2021-11-28,Transport Canada,8,0
2021-11-28,Veterans Affairs Canada,1786,0
2021-11-28,Government of British Columbia,23,14
2021-11-28,National Research Council Canada,26,0
2021-11-28,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-11-28,"Immigration, Refugees and Citizenship Canada",837,0
2021-11-28,Parole Board of Canada,114,0
2021-11-28,Canadian Food Inspection Agency,143,0
2021-11-28,Canadian Radio-television and Telecommunications Commission,2,0
2021-11-28,Global Affairs Canada,84,0
2021-11-28,Canada Revenue Agency,157,0
2021-11-28,Parks Canada,53,0
2021-11-28,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-11-28,Department of Finance Canada,194,0
2021-11-28,Canadian Heritage,4,0
2021-11-28,Correctional Service of Canada,36,0
2021-11-28,Canada Energy Regulator,94,0
2021-11-28,Shared Services Canada,2,0
2021-11-28,Government of New Brunswick,20,0
2021-11-28,Public Service Commission of Canada,7,0
2021-11-28,National Film Board,53,0
2021-11-28,Canadian Grain Commission,2,0
2021-11-28,Elections Canada,32,0
2021-11-28,National Defence,19,0
2021-11-28,Western Economic Diversification Canada,5,0
2021-11-28,Canada Mortgage and Housing Corporation,5,0
2021-11-28,Privy Council Office,4,0
2021-11-28,Natural Sciences and Engineering Research Council of Canada,87,0
2021-11-28,Public Safety Canada,8,0
2021-11-28,Defence Research and Development Canada,1,0
2021-11-28,Federal Economic Development Agency for Southern Ontario,8,0
2021-11-28,Canadian Nuclear Safety Commission,4,0
2021-11-28,Canada Council for the Arts,1,0
2021-11-28,Canada Science and Technology Museum,9,0
2021-11-28,Social Sciences and Humanities Research Council of Canada,67,0
2021-11-28,Canada School of Public Service,10,0
2021-11-28,Courts Administration Service,2,0
2021-11-28,Atlantic Canada Opportunities Agency,5,0
2021-11-28,Canadian Intergovernmental Conference Secretariat,3,0
2021-11-28,International Development Research Centre,2,0
2021-11-28,Canadian Transportation Agency,2,0
2021-11-28,Royal Canadian Mounted Police,4,0
2021-11-28,Canadian Institute of Health Information,12,0
2021-11-28,Infrastructure Canada,11,0
2021-11-28,Status of Women Canada,4,0
2021-11-28,Library of Parliament,4,0
2021-11-29,Natural Resources Canada,19007,6484
2021-11-29,Public Health Agency of Canada,392,0
2021-11-29,Statistics Canada,5418,0
2021-11-29,Canada Border Services Agency,92,0
2021-11-29,Health Canada,395,0
2021-11-29,Government of Yukon,10,0
2021-11-29,Environment and Climate Change Canada,2383,16
2021-11-29,"Innovation, Science and Economic Development Canada",145,0
2021-11-29,Government of Alberta,347,82
2021-11-29,Government of Ontario,259,0
2021-11-29,Government and Municipalities of Québec,398,528
2021-11-29,Department of Justice Canada,1132,3
2021-11-29,Transportation Safety Board of Canada,323,0
2021-11-29,Employment and Social Development Canada,944,0
2021-11-29,Fisheries and Oceans Canada,216,8
2021-11-29,Treasury Board of Canada Secretariat,330,0
2021-11-29,Public Services and Procurement Canada,95,0
2021-11-29,Library and Archives Canada,3,0
2021-11-29,Agriculture and Agri-Food Canada,20,0
2021-11-29,Office of the Auditor General of Canada,48,0
2021-11-29,Canadian Space Agency,315,56
2021-11-29,Transport Canada,8,0
2021-11-29,Veterans Affairs Canada,1786,0
2021-11-29,Government of British Columbia,23,14
2021-11-29,National Research Council Canada,26,0
2021-11-29,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-11-29,"Immigration, Refugees and Citizenship Canada",837,0
2021-11-29,Parole Board of Canada,114,0
2021-11-29,Canadian Food Inspection Agency,143,0
2021-11-29,Canadian Radio-television and Telecommunications Commission,2,0
2021-11-29,Global Affairs Canada,84,0
2021-11-29,Canada Revenue Agency,157,0
2021-11-29,Parks Canada,53,0
2021-11-29,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-11-29,Department of Finance Canada,194,0
2021-11-29,Canadian Heritage,4,0
2021-11-29,Correctional Service of Canada,36,0
2021-11-29,Canada Energy Regulator,94,0
2021-11-29,Shared Services Canada,2,0
2021-11-29,Government of New Brunswick,20,0
2021-11-29,Public Service Commission of Canada,7,0
2021-11-29,National Film Board,53,0
2021-11-29,Canadian Grain Commission,2,0
2021-11-29,Elections Canada,32,0
2021-11-29,National Defence,19,0
2021-11-29,Western Economic Diversification Canada,5,0
2021-11-29,Canada Mortgage and Housing Corporation,5,0
2021-11-29,Privy Council Office,4,0
2021-11-29,Natural Sciences and Engineering Research Council of Canada,87,0
2021-11-29,Public Safety Canada,8,0
2021-11-29,Defence Research and Development Canada,1,0
2021-11-29,Federal Economic Development Agency for Southern Ontario,8,0
2021-11-29,Canadian Nuclear Safety Commission,4,0
2021-11-29,Canada Council for the Arts,1,0
2021-11-29,Canada Science and Technology Museum,9,0
2021-11-29,Social Sciences and Humanities Research Council of Canada,67,0
2021-11-29,Canada School of Public Service,10,0
2021-11-29,Courts Administration Service,2,0
2021-11-29,Atlantic Canada Opportunities Agency,5,0
2021-11-29,Canadian Intergovernmental Conference Secretariat,3,0
2021-11-29,International Development Research Centre,2,0
2021-11-29,Canadian Transportation Agency,2,0
2021-11-29,Royal Canadian Mounted Police,4,0
2021-11-29,Canadian Institute of Health Information,12,0
2021-11-29,Infrastructure Canada,11,0
2021-11-29,Status of Women Canada,4,0
2021-11-29,Library of Parliament,4,0
2021-11-30,Natural Resources Canada,19007,6484
2021-11-30,Public Health Agency of Canada,392,0
2021-11-30,Statistics Canada,5418,0
2021-11-30,Canada Border Services Agency,92,0
2021-11-30,Health Canada,395,0
2021-11-30,Government of Yukon,10,0
2021-11-30,Environment and Climate Change Canada,2383,16
2021-11-30,"Innovation, Science and Economic Development Canada",145,0
2021-11-30,Government of Alberta,347,82
2021-11-30,Government of Ontario,259,0
2021-11-30,Government and Municipalities of Québec,398,528
2021-11-30,Department of Justice Canada,1132,3
2021-11-30,Transportation Safety Board of Canada,323,0
2021-11-30,Employment and Social Development Canada,944,0
2021-11-30,Fisheries and Oceans Canada,216,8
2021-11-30,Treasury Board of Canada Secretariat,330,0
2021-11-30,Public Services and Procurement Canada,95,0
2021-11-30,Library and Archives Canada,3,0
2021-11-30,Agriculture and Agri-Food Canada,20,0
2021-11-30,Office of the Auditor General of Canada,48,0
2021-11-30,Canadian Space Agency,315,56
2021-11-30,Transport Canada,8,0
2021-11-30,Veterans Affairs Canada,1786,0
2021-11-30,Government of British Columbia,23,14
2021-11-30,National Research Council Canada,26,0
2021-11-30,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-11-30,"Immigration, Refugees and Citizenship Canada",837,0
2021-11-30,Parole Board of Canada,114,0
2021-11-30,Canadian Food Inspection Agency,143,0
2021-11-30,Canadian Radio-television and Telecommunications Commission,2,0
2021-11-30,Global Affairs Canada,84,0
2021-11-30,Canada Revenue Agency,157,0
2021-11-30,Parks Canada,53,0
2021-11-30,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-11-30,Department of Finance Canada,194,0
2021-11-30,Canadian Heritage,4,0
2021-11-30,Correctional Service of Canada,36,0
2021-11-30,Canada Energy Regulator,94,0
2021-11-30,Shared Services Canada,2,0
2021-11-30,Government of New Brunswick,20,0
2021-11-30,Public Service Commission of Canada,7,0
2021-11-30,National Film Board,53,0
2021-11-30,Canadian Grain Commission,2,0
2021-11-30,Elections Canada,32,0
2021-11-30,National Defence,19,0
2021-11-30,Western Economic Diversification Canada,5,0
2021-11-30,Canada Mortgage and Housing Corporation,5,0
2021-11-30,Privy Council Office,4,0
2021-11-30,Natural Sciences and Engineering Research Council of Canada,87,0
2021-11-30,Public Safety Canada,8,0
2021-11-30,Defence Research and Development Canada,1,0
2021-11-30,Federal Economic Development Agency for Southern Ontario,8,0
2021-11-30,Canadian Nuclear Safety Commission,4,0
2021-11-30,Canada Council for the Arts,1,0
2021-11-30,Canada Science and Technology Museum,9,0
2021-11-30,Social Sciences and Humanities Research Council of Canada,67,0
2021-11-30,Canada School of Public Service,10,0
2021-11-30,Courts Administration Service,2,0
2021-11-30,Atlantic Canada Opportunities Agency,5,0
2021-11-30,Canadian Intergovernmental Conference Secretariat,3,0
2021-11-30,International Development Research Centre,2,0
2021-11-30,Canadian Transportation Agency,2,0
2021-11-30,Royal Canadian Mounted Police,4,0
2021-11-30,Canadian Institute of Health Information,12,0
2021-11-30,Infrastructure Canada,11,0
2021-11-30,Status of Women Canada,4,0
2021-11-30,Library of Parliament,4,0
2021-12-01,Natural Resources Canada,19007,6484
2021-12-01,Public Health Agency of Canada,392,0
2021-12-01,Statistics Canada,5418,0
2021-12-01,Canada Border Services Agency,92,0
2021-12-01,Health Canada,395,0
2021-12-01,Government of Yukon,10,0
2021-12-01,Environment and Climate Change Canada,2383,16
2021-12-01,"Innovation, Science and Economic Development Canada",145,0
2021-12-01,Government of Alberta,347,82
2021-12-01,Government of Ontario,259,0
2021-12-01,Government and Municipalities of Québec,398,528
2021-12-01,Department of Justice Canada,1132,3
2021-12-01,Transportation Safety Board of Canada,323,0
2021-12-01,Employment and Social Development Canada,944,0
2021-12-01,Fisheries and Oceans Canada,216,8
2021-12-01,Treasury Board of Canada Secretariat,330,0
2021-12-01,Public Services and Procurement Canada,95,0
2021-12-01,Library and Archives Canada,3,0
2021-12-01,Agriculture and Agri-Food Canada,20,0
2021-12-01,Office of the Auditor General of Canada,48,0
2021-12-01,Canadian Space Agency,315,56
2021-12-01,Transport Canada,8,0
2021-12-01,Veterans Affairs Canada,1786,0
2021-12-01,Government of British Columbia,23,14
2021-12-01,National Research Council Canada,26,0
2021-12-01,Financial Transactions and Reports Analysis Centre of Canada,2,0
2021-12-01,"Immigration, Refugees and Citizenship Canada",837,0
2021-12-01,Parole Board of Canada,114,0
2021-12-01,Canadian Food Inspection Agency,143,0
2021-12-01,Canadian Radio-television and Telecommunications Commission,2,0
2021-12-01,Global Affairs Canada,84,0
2021-12-01,Canada Revenue Agency,157,0
2021-12-01,Parks Canada,53,0
2021-12-01,Crown-Indigenous Relations and Northern Affairs Canada,31,0
2021-12-01,Department of Finance Canada,194,0
2021-12-01,Canadian Heritage,4,0
2021-12-01,Correctional Service of Canada,36,0
2021-12-01,Canada Energy Regulator,94,0
2021-12-01,Shared Services Canada,2,0
2021-12-01,Government of New Brunswick,20,0
2021-12-01,Public Service Commission of Canada,7,0
2021-12-01,National Film Board,53,0
2021-12-01,Canadian Grain Commission,2,0
2021-12-01,Elections Canada,32,0
2021-12-01,National Defence,19,0
2021-12-01,Western Economic Diversification Canada,5,0
2021-12-01,Canada Mortgage and Housing Corporation,5,0
2021-12-01,Privy Council Office,4,0
2021-12-01,Natural Sciences and Engineering Research Council of Canada,87,0
2021-12-01,Public Safety Canada,8,0
2021-12-01,Defence Research and Development Canada,1,0
2021-12-01,Federal Economic Development Agency for Southern Ontario,8,0
2021-12-01,Canadian Nuclear Safety Commission,4,0
2021-12-01,Canada Council for the Arts,1,0
2021-12-01,Canada Science and Technology Museum,9,0
2021-12-01,Social Sciences and Humanities Research Council of Canada,70,0
2021-12-01,Canada School of Public Service,10,0
2021-12-01,Courts Administration Service,2,0
2021-12-01,Atlantic Canada Opportunities Agency,5,0
2021-12-01,Canadian Intergovernmental Conference Secretariat,3,0
2021-12-01,International Development Research Centre,2,0
2021-12-01,Canadian Transportation Agency,2,0
2021-12-01,Royal Canadian Mounted Police,4,0
2021-12-01,Canadian Institute of Health Information,12,0
2021-12-01,Infrastructure Canada,11,0
2021-12-01,Status of Women Canada,4,0
2021-12-01,Library of Parliament,4,0
